,Date,Time,AQI,Temp_in_C,Humidity,Temp_in_C,Baro_Pressure,Altitude,Temp_in_F,Temp_in_C
640,22/10/2022,1:31:35,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
641,22/10/2022,1:31:47,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
642,22/10/2022,1:32:5,275,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
643,22/10/2022,1:32:23,280,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
644,22/10/2022,1:32:36,265,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
645,22/10/2022,1:32:54,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
646,22/10/2022,1:33:6,264,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
647,22/10/2022,1:33:42,253,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
648,22/10/2022,1:33:55,252,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
649,22/10/2022,1:34:13,261,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
650,22/10/2022,1:34:25,255,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
651,22/10/2022,1:34:43,258,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
652,22/10/2022,1:34:55,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
653,22/10/2022,1:35:14,255,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
654,22/10/2022,1:35:32,256,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
655,22/10/2022,1:35:44,274,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
656,22/10/2022,1:36:2,277,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
657,22/10/2022,1:36:15,281,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
658,22/10/2022,1:36:33,261,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
659,22/10/2022,1:37:3,255,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
660,22/10/2022,1:37:21,270,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
661,22/10/2022,1:37:34,255,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
662,22/10/2022,1:37:52,256,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
663,22/10/2022,1:38:4,257,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
664,22/10/2022,1:38:41,276,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
665,22/10/2022,1:38:53,281,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
666,22/10/2022,1:39:11,286,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
667,22/10/2022,1:39:23,270,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
668,22/10/2022,1:39:41,281,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
669,22/10/2022,1:40:0,271,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
670,22/10/2022,1:40:12,264,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
671,22/10/2022,1:40:30,264,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
672,22/10/2022,1:40:42,276,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
673,22/10/2022,1:41:13,279,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
674,22/10/2022,1:41:31,258,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
675,22/10/2022,1:41:49,270,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
676,22/10/2022,1:42:1,256,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
677,22/10/2022,1:42:20,258,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
678,22/10/2022,1:42:32,279,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
679,22/10/2022,1:42:50,278,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
680,22/10/2022,1:43:8,284,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
681,22/10/2022,1:43:20,277,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
682,22/10/2022,1:43:39,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
683,22/10/2022,1:44:9,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
684,22/10/2022,1:44:21,272,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
685,22/10/2022,1:44:39,260,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
686,22/10/2022,1:44:58,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
687,22/10/2022,1:45:10,266,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
688,22/10/2022,1:45:28,256,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
689,22/10/2022,1:45:40,266,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
690,22/10/2022,1:45:59,261,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
691,22/10/2022,1:46:17,280,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
692,22/10/2022,1:46:29,258,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
693,22/10/2022,1:46:47,264,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
694,22/10/2022,1:47:18,264,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
695,22/10/2022,1:47:30,270,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
696,22/10/2022,1:47:48,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
697,22/10/2022,1:48:6,270,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
698,22/10/2022,1:48:18,265,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
699,22/10/2022,1:48:37,255,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
700,22/10/2022,1:48:49,270,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
701,22/10/2022,1:49:7,268,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
702,22/10/2022,1:49:25,251,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
703,22/10/2022,1:49:38,274,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
704,22/10/2022,1:49:56,280,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
705,22/10/2022,1:50:26,264,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
706,22/10/2022,1:50:38,260,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
707,22/10/2022,1:50:57,252,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
708,22/10/2022,1:51:15,254,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
709,22/10/2022,1:51:27,250,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
710,22/10/2022,1:51:45,263,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
711,22/10/2022,1:51:57,266,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
712,22/10/2022,1:52:16,261,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
713,22/10/2022,1:52:34,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
714,22/10/2022,1:52:46,272,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
715,22/10/2022,1:53:4,276,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
716,22/10/2022,1:53:35,268,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
717,22/10/2022,1:53:47,251,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
718,22/10/2022,1:54:5,283,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
719,22/10/2022,1:54:23,261,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
720,22/10/2022,1:54:36,286,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
721,22/10/2022,1:54:54,284,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
722,22/10/2022,1:55:6,270,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
723,22/10/2022,1:55:24,265,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
724,22/10/2022,1:55:43,255,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
725,22/10/2022,1:55:55,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
726,22/10/2022,1:56:13,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
727,22/10/2022,1:56:25,258,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
728,22/10/2022,1:56:56,254,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
729,22/10/2022,1:57:14,274,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
730,22/10/2022,1:57:32,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
731,22/10/2022,1:57:44,273,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
732,22/10/2022,1:58:2,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
733,22/10/2022,1:58:15,250,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
734,22/10/2022,1:58:33,282,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
735,22/10/2022,1:58:51,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
736,22/10/2022,1:59:3,271,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
737,22/10/2022,1:59:22,264,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
738,22/10/2022,1:59:34,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
739,22/10/2022,2:0:4,268,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
740,22/10/2022,2:0:22,267,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
741,22/10/2022,2:0:41,276,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
742,22/10/2022,2:0:53,252,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
743,22/10/2022,2:1:11,263,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
744,22/10/2022,2:1:23,256,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
745,22/10/2022,2:1:42,255,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
746,22/10/2022,2:2:0,265,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
747,22/10/2022,2:2:12,277,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
748,22/10/2022,2:2:30,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
749,22/10/2022,2:2:42,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
750,22/10/2022,2:3:13,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
751,22/10/2022,2:3:31,254,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
752,22/10/2022,2:3:49,251,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
753,22/10/2022,2:4:1,260,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
754,22/10/2022,2:4:20,269,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
755,22/10/2022,2:4:32,272,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
756,22/10/2022,2:4:50,276,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
757,22/10/2022,2:5:21,272,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
758,22/10/2022,2:5:39,271,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
759,22/10/2022,2:5:51,267,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
760,22/10/2022,2:6:9,249,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
761,22/10/2022,2:6:21,276,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
762,22/10/2022,2:6:40,250,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
763,22/10/2022,2:6:58,267,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
764,22/10/2022,2:7:10,254,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
765,22/10/2022,2:7:28,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
766,22/10/2022,2:7:40,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
767,22/10/2022,2:7:59,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
768,22/10/2022,2:8:17,261,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
769,22/10/2022,2:8:47,256,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
770,22/10/2022,2:9:0,264,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
771,22/10/2022,2:9:18,257,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
772,22/10/2022,2:9:30,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
773,22/10/2022,2:9:48,273,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
774,22/10/2022,2:10:6,256,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
775,22/10/2022,2:10:19,255,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
776,22/10/2022,2:10:37,272,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
777,22/10/2022,2:11:7,273,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
778,22/10/2022,2:11:26,249,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
779,22/10/2022,2:11:38,251,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
780,22/10/2022,2:11:56,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
781,22/10/2022,2:12:8,251,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
782,22/10/2022,2:12:26,254,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
783,22/10/2022,2:12:39,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
784,22/10/2022,2:12:57,249,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
785,22/10/2022,2:13:15,272,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
786,22/10/2022,2:13:27,254,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
787,22/10/2022,2:13:58,263,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
788,22/10/2022,2:14:16,254,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
789,22/10/2022,2:14:34,274,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
790,22/10/2022,2:14:46,259,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
791,22/10/2022,2:15:5,250,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
792,22/10/2022,2:15:17,248,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
793,22/10/2022,2:15:35,260,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
794,22/10/2022,2:15:47,252,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
795,22/10/2022,2:16:5,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
796,22/10/2022,2:16:24,250,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
797,22/10/2022,2:16:36,264,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
798,22/10/2022,2:16:54,268,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
799,22/10/2022,2:17:6,257,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
800,22/10/2022,2:17:43,258,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
801,22/10/2022,2:17:55,256,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
802,22/10/2022,2:18:13,255,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
803,22/10/2022,2:18:25,271,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
804,22/10/2022,2:18:44,264,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
805,22/10/2022,2:18:56,269,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
806,22/10/2022,2:19:14,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
807,22/10/2022,2:19:32,263,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
808,22/10/2022,2:19:44,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
809,22/10/2022,2:20:3,264,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
810,22/10/2022,2:20:15,265,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
811,22/10/2022,2:20:33,270,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
812,22/10/2022,2:20:51,256,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
813,22/10/2022,2:21:3,267,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
814,22/10/2022,2:21:34,271,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
815,22/10/2022,2:21:52,267,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
816,22/10/2022,2:22:4,264,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
817,22/10/2022,2:22:23,274,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
818,22/10/2022,2:22:41,263,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
819,22/10/2022,2:22:53,271,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
820,22/10/2022,2:23:11,275,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
821,22/10/2022,2:23:23,269,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
822,22/10/2022,2:24:0,252,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
823,22/10/2022,2:24:12,269,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
824,22/10/2022,2:24:30,262,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
825,22/10/2022,2:24:42,274,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
826,22/10/2022,2:25:1,250,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
827,22/10/2022,2:25:13,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
828,22/10/2022,2:25:31,273,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
829,22/10/2022,2:25:49,276,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
830,22/10/2022,2:26:2,256,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
831,22/10/2022,2:26:20,252,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
832,22/10/2022,2:26:32,251,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
833,22/10/2022,2:27:8,255,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
834,22/10/2022,2:27:21,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
835,22/10/2022,2:27:39,257,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
836,22/10/2022,2:27:51,263,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
837,22/10/2022,2:28:9,268,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
838,22/10/2022,2:28:21,259,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
839,22/10/2022,2:28:40,277,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
840,22/10/2022,2:28:58,266,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
841,22/10/2022,2:29:10,248,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
842,22/10/2022,2:29:28,253,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
843,22/10/2022,2:29:41,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
844,22/10/2022,2:30:17,260,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
845,22/10/2022,2:30:29,275,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
846,22/10/2022,2:30:47,252,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
847,22/10/2022,2:31:0,268,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
848,22/10/2022,2:31:18,258,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
849,22/10/2022,2:31:30,273,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
850,22/10/2022,2:31:48,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
851,22/10/2022,2:32:7,274,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
852,22/10/2022,2:32:19,254,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
853,22/10/2022,2:32:49,275,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
854,22/10/2022,2:33:7,278,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
855,22/10/2022,2:33:26,276,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
856,22/10/2022,2:33:38,271,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
857,22/10/2022,2:33:56,257,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
858,22/10/2022,2:34:8,250,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
859,22/10/2022,2:34:26,274,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
860,22/10/2022,2:34:39,261,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
861,22/10/2022,2:34:57,252,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
862,22/10/2022,2:35:27,256,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
863,22/10/2022,2:35:46,259,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
864,22/10/2022,2:35:58,269,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
865,22/10/2022,2:36:16,252,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
866,22/10/2022,2:36:34,266,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
867,22/10/2022,2:36:46,272,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
868,22/10/2022,2:37:5,255,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
869,22/10/2022,2:37:17,251,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
870,22/10/2022,2:37:35,258,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
871,22/10/2022,2:37:47,255,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
872,22/10/2022,2:38:5,252,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
873,22/10/2022,2:38:24,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
874,22/10/2022,2:38:54,262,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
875,22/10/2022,2:39:6,260,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
876,22/10/2022,2:39:25,261,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
877,22/10/2022,2:39:43,253,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
878,22/10/2022,2:39:55,270,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
879,22/10/2022,2:40:13,248,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
880,22/10/2022,2:40:25,269,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
881,22/10/2022,2:40:44,255,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
882,22/10/2022,2:40:56,256,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
883,22/10/2022,2:41:14,264,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
884,22/10/2022,2:41:32,258,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
885,22/10/2022,2:41:44,268,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
886,22/10/2022,2:42:15,247,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
887,22/10/2022,2:42:33,253,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
888,22/10/2022,2:42:51,267,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
889,22/10/2022,2:43:4,257,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
890,22/10/2022,2:43:22,250,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
891,22/10/2022,2:43:34,269,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
892,22/10/2022,2:43:52,270,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
893,22/10/2022,2:44:4,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
894,22/10/2022,2:44:23,264,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
895,22/10/2022,2:44:41,270,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
896,22/10/2022,2:44:53,247,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
897,22/10/2022,2:45:11,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
898,22/10/2022,2:45:42,257,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
899,22/10/2022,2:46:0,258,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
900,22/10/2022,2:46:12,254,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
901,22/10/2022,2:46:30,253,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
902,22/10/2022,2:46:43,252,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
903,22/10/2022,2:47:1,257,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
904,22/10/2022,2:47:13,259,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
905,22/10/2022,2:47:31,260,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
906,22/10/2022,2:47:49,275,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
907,22/10/2022,2:48:2,255,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
908,22/10/2022,2:48:32,271,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
909,22/10/2022,2:48:50,252,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
910,22/10/2022,2:49:9,256,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
911,22/10/2022,2:49:21,266,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
912,22/10/2022,2:49:39,262,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
913,22/10/2022,2:49:51,250,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
914,22/10/2022,2:50:9,251,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
915,22/10/2022,2:50:22,271,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
916,22/10/2022,2:50:40,269,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
917,22/10/2022,2:50:52,262,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
918,22/10/2022,2:51:10,254,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
919,22/10/2022,2:51:41,271,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
920,22/10/2022,2:51:59,257,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
921,22/10/2022,2:52:17,265,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
922,22/10/2022,2:52:29,257,NAN,NAN,-147.93,132120.53,-1533.04,92.06,33.3
923,22/10/2022,2:52:48,255,NAN,NAN,-147.93,132120.53,-1533.04,92.22,33.4
